repo_full_name,predict,Truth,correct
cordova-plugin-intel-xdk-geolocation,1,1,1
libgep,1,0,0
YHSShowcaseApp,1,1,1
nvthreads,1,1,1
open-falcon,1,1,1
libkv,1,1,1
a11y,1,0,0
p1_utils,1,1,1
collectd-elasticsearch,1,1,1
protobuf-dt,1,0,0
securitybot,1,1,1
ietf-cms,1,1,1
Tardis,1,0,0
subcommands,1,1,1
foedus_oa_papers,1,0,0
appframework,1,1,1
nnproxy,1,0,0
password-sync-support-tool,1,1,1
libnica,1,1,1
android-netdiag,1,1,1
merge-pull-request-trigger,1,1,1
PigPen,1,1,1
SparkMultiuserBenchmark,1,1,1
Spyglass,1,1,1
foedus_polytree,1,0,0
teamcity-tests-watchdog,1,1,1
senml,1,1,1
ycb-config,1,1,1
samples-nodejs-express-4,1,1,1
cedexis.github.com,1,1,1
kafka-statsd-metrics2,1,1,1
fast_rgf,1,1,1
vidm-saml-toolkit,1,1,1
Mess,1,1,1
teamcity-caches-cleanup-plugin,1,1,1
deepin-testcases,1,0,0
googleapps-message-recall,1,0,0
homebrew-paasta,1,0,0
tegra-uboot-flasher-scripts,1,1,1
ECFileCache,0,1,0
amazon-pay-sdk-java,1,1,1
awsobjectmapper,1,1,1
librato.dart,1,1,1
libovsdb,1,1,1
css-style-guide,1,0,0
webapps-hangonman,1,0,0
ansible-coreos-bootstrap,1,1,1
open-nti-input-syslog,1,0,0
kero-server-adapter,1,0,0
puppet-solaris_providers,1,1,1
cors-filter,1,0,0
skicka,1,1,1
fog-aws,1,1,1
TelemetryInterface,1,1,1
grafana-can-plugin,1,1,1
falcor-router-demo,1,1,1
serialization.dart,1,0,0
bazel-sonatype,1,1,1
mos-ci-deployment-scripts,1,1,1
todo-tracks,1,1,1
jsx,1,1,1
mapv,1,0,0
pagespeed-inslides,1,1,1
outsourcer,0,1,0
galaxy-sdk-cpp,1,1,1
netflix-graph,1,1,1
resharper-angularjs,1,1,1
cordova-google-play-games-services,1,0,0
celebrer,1,0,0
macops-planb,1,1,1
deepin-kernel-tools,0,1,0
dorusu-js,1,0,0
awesome-mysql-cn,1,1,1
docker-phpldapadmin,1,1,1
google-api-cpp-client,1,1,1
rappor,1,1,1
android-audio-hal,1,1,1
MPS-Contrib,1,1,1
eddystone,1,1,1
pindrop,1,1,1
jbender,1,0,0
jsx,1,1,1
dleyna-server,1,1,1
image-compression,1,1,1
blinkr,1,1,1
node-scr,1,1,1
merchant-sdk-java,1,1,1
developer.github.com,1,0,0
atm-locations-reference-app,1,1,1
nemo,1,1,1
otc-slack-broker,1,0,0
crossfilter,1,1,1
puppetlabs-stdlib,0,1,0
awesome-go-cn,1,1,1
ephemeral-port-reserve,1,1,1
tinycrypt,1,1,1
CODK-A,1,1,1
smartstack-cookbook,1,1,1
Argo,1,0,0
PayPal-Java-SDK,1,1,1
redgrep,1,1,1
webapps-tenframe,1,0,0
p2p-games,1,1,1
modshot,1,1,1
plyj,1,1,1
mce-test,1,1,1
cassette,1,1,1
swift-lmdb,1,1,1
LEGO-Pack,1,1,1
progit2-zh,1,1,1
url-search-params,1,1,1
IntelSEAPI,1,1,1
cityhash,1,1,1
edison-linux,1,1,1
saigon,1,1,1
ruby-prof,1,1,1
ibmichroot,1,1,1
celebrer-agent,1,0,0
x509test,1,1,1
docker-volume-netshare,1,1,1
webapps-countingbeads,1,0,0
amazon-instant-access-sdk-php,1,1,1
colorSchemeTool,1,1,1
s2-geometry-library-java,1,1,1
esaml,1,1,1
IntelRackScaleArchitecture,1,0,0
kannotator,1,1,1
intellij-haxe,1,0,0
cisco-yang-puppet-module,1,1,1
NuGetOperations,1,1,1
CODK-A-ARC,1,1,1
gtm-oauth,1,0,0
odo,1,1,1
zantcp-boilerplate,1,1,1
koa-restql,1,0,0
karma-gwt,0,0,1
galaxy-fds-migration-tool,0,0,1
certificate-transparency,1,1,1
blog,1,1,1
pdt-code-samples,1,1,1
yelp-python,1,1,1
MagicProgressWidget,1,1,1
pagerduty-incidents,1,1,1
systemtap-toolkit,1,1,1
goldfinch,1,1,1
mps-maven-plugin,1,1,1
checkstyle,1,1,1
ccs-caldavtester,1,1,1
rustcxx,0,0,1
teamcity-build-agents-diff,1,1,1
webkit_inspection_protocol.dart,1,1,1
mutornadomon,1,1,1
token_bind,1,1,1
pysmime,0,1,0
babel-plugin-inline-react-svg,1,1,1
jpush-swift-demo,1,1,1
griffin,1,1,1
arcanist-owners,1,1,1
dart-gl,1,1,1
Spoon-Knife,0,0,1
techreports,1,0,0
clazz-loaderz,1,1,1
apk-channelization,1,1,1
OpenBLAS,1,1,1
hpe-provisioning-aws-demo,1,0,0
merge_pyi,1,0,0
pageloader,1,1,1
yar-java,1,1,1
falcor-express-demo,1,0,0
wayland-fits,1,1,1
fido,1,1,1
puppet-samples,1,0,0
archaius,1,1,1
meta-runner-power-pack,1,1,1
chef-utils,1,1,1
macaca,1,1,1
fishhook,1,1,1
permissions-sdk-dotnet,1,1,1
bilitw,0,0,1
PayPal-Ruby-SDK,1,1,1
deepin-turbo,1,1,1
fbtftp,1,1,1
avrecode,1,1,1
wear-sensors,1,1,1
react-qiniu,1,0,0
medium-sdk-nodejs,1,1,1
jdk8u_tests,1,1,1
phpstorm-library-plugin,0,1,0
ccs-pyopendirectory,1,0,0
doubles,1,1,1
redis-shard,1,1,1
resharper-phantomjs,1,1,1
gumbo-parser,1,0,0
ibmi-db2util,1,1,1
squidwarden,1,1,1
goterm,1,1,1
rabbitmq-autocluster,1,0,0
GOS-conventions,1,0,0
traceur-compiler,1,0,0
sentry-logger,1,1,1
liquidfun,1,1,1
obi_ios_creditcard_cocoa,1,1,1
example-package-fisheryates,1,1,1
thunderbolt-software-user-space,0,1,0
pyvmomi,1,1,1
iot,1,0,0
balanced-employee-ip-agreement,1,1,1
django-ex,1,1,1
kostyor,1,1,1
apis-client-generator,1,1,1
contrail-webui-third-party,1,1,1
pre-commit,1,0,0
is-touch-device,1,1,1
modem_client,1,0,0
zperfmon,1,1,1
django-cas-ng,1,1,1
square.github.io,1,1,1
qetag,1,1,1
runtime-health,1,1,1
pytest-flakefinder,1,1,1
galaxy-fds-sdk-javascript,0,0,1
php_pgo_training_scripts,1,1,1
lua-resty-mysql,1,1,1
cordova-plugin-intel-xdk-file,1,1,1
objc-netinfo,1,0,0
contrail-neutron-plugin,1,1,1
zonify,1,0,0
templates,1,0,0
supervisor3,1,1,1
dart-json_diff,1,1,1
external-vulkan_hal,1,1,1
vulkan-cpp-library,1,1,1
page-timer,1,1,1
github-1,0,0,1
galaxy-fds-sdk-cpp,1,1,1
node-fs-extra,1,0,0
meta-security-isafw,1,1,1
ngx_token_binding,1,1,1
awesome-java-cn,1,1,1
mdrill,1,1,1
ChassisInfoFetcher,0,1,0
kazoo,1,1,1
arrow,1,1,1
youzan-sdk,1,1,1
wextracto,1,1,1
sawbuck,1,0,0
grocery-delivery,1,1,1
FlameGraph-orig,1,1,1
starter-snake-node,1,1,1
react-starter-kit,1,0,0
git-phabricator-mirror,1,0,0
acme-freight-erp,1,1,1
cordova-plugin-ocf,1,1,1
node-bigfig,1,1,1
SKA-gpu-multiscale-clean,1,1,1
iOSSecAudit,1,1,1
clerk,1,1,1
gtest-parallel,1,1,1
appsforhere,1,0,0
mezzanine,1,0,0
jpush-opensource,1,0,0
drone-firebase,1,0,0
logstash-v2,1,0,0
solaris-openstack-utils,1,0,0
deepin-kwindowsystem,1,1,1
merchant-identifier-reference-app,1,1,1
contrail-third-party-cache,1,1,1
docs,1,1,1
cli,1,1,1
readahead,1,0,0
CODK-A-Manifest,1,1,1
cmrt,1,1,1
rexxar-web,1,1,1
vroom,1,1,1
gazebo-sitl,1,1,1
compare-codecs,1,1,1
docusign.github.io,1,1,1
easeui-ios-hyphenate-cocoapods,1,1,1
adaptation,1,0,0
jsbindings,1,1,1
open-vcdiff,1,1,1
btree,1,1,1
cson-parser,1,1,1
python-adb,1,1,1
mTracker,1,1,1
OpenOCD,1,1,1
gitolite,1,1,1
CallBuilder,1,1,1
restful-jsonapi,1,1,1
adaptiveaccounts-sdk-dotnet,1,1,1
osxcollector_output_filters,1,1,1
webbluetooth-edison-demo,1,0,0
objective-c-style-guide,1,1,1
zxcvbn,1,1,1
Gander,1,0,0
climb-tracker,1,1,1
JetPass,1,1,1
denominator,1,0,0
express-csp,1,1,1
jetpack,1,1,1
puppet-sysfs,1,0,0
statkube,1,0,0
SigmaTableViewModel,1,1,1
teamcity-sysinfo-plugin,1,1,1
end-to-end,1,1,1
cocoapods-check,1,1,1
icheck,1,0,0
eleme.github.io,1,1,1
puppet-netstdlib,1,1,1
cordova-plugin-intel-xdk-base,1,1,1
orchestrator-agent,1,1,1
imagick,1,1,1
closure-library-archived,0,1,0
PinLockView,1,1,1
seafile-zimlet,1,0,0
puppet-etcd,1,1,1
nnlib,1,1,1
mps-maven-deployer,1,1,1
oraclejet-tooling,1,1,1
dynamite,1,1,1
seif-protocol,1,1,1
go.crypto,1,1,1
docker-gerrit,1,1,1
tools-sustaining,1,1,1
FacePP2-Doc,0,0,1
trebuchet,1,1,1
python-redfish-utility,1,1,1
pomelo-loader,1,0,0
almighty-core,1,0,0
parameter-framework-plugins-filesystem,1,1,1
rack-time-zone-header,1,1,1
Aardvark,1,1,1
yelp-fusion,1,1,1
cameraraw,1,0,0
qiniulab,1,1,1
lgtm,1,1,1
cocoapods-uploader,1,0,0
lightstep-tracer-ruby,1,1,1
vp9-dash,1,1,1
highwayhash,1,1,1
sortedmap,1,1,1
py,1,1,1
c,1,0,0
QMUI_Web_Desktop,1,1,1
NVMImageMaker,1,1,1
dustjs,1,1,1
WebIDE-Backend,1,1,1
teamcity-aws-codepipeline-plugin,1,1,1
alipay,1,1,1
Pebble,1,1,1
quartz,1,1,1
ShareFile-Ruby,0,0,1
netty-http2,1,1,1
cane,1,1,1
gorp,1,1,1
Illuminator,1,1,1
edison-oobe,1,1,1
aerosolve,1,1,1
webpack-dev-boilerplate,0,0,1
baicons,1,1,1
node,0,0,1
Emmagee,1,1,1
UAF,1,1,1
iuap-design-maven-project,1,0,0
finite,1,0,0
bgu,1,1,1
nodeunitq,1,0,0
libfnr,1,0,0
jetbrains-books-demos,1,1,1
libusnic_verbs,1,1,1
keystone,1,0,0
firefly,1,1,1
mtdtool,1,1,1
google-api-javascript-client,1,1,1
nemo-docs,1,1,1
wookiee-cache-memcache,1,1,1
identity-toolkit-go-client,1,0,0
ccs-twistedextensions,1,1,1
libcompose,1,1,1
atom,1,1,1
nemo-locatex,1,0,0
bless,1,1,1
python-cdb,1,1,1
transitfeed,1,1,1
crossdomain-xhr,1,1,1
nemo-fixo,1,1,1
teamcity-queue-pauser,1,1,1
ceph-qa-suite,1,0,0
fuel-plugin-openldap,1,0,0
transliteration,1,0,0
kafka,1,1,1
contrail-debug,0,0,1
tegra-uboot-scripts,1,0,0
libphutil,1,0,0
qrn-remax-unir,1,1,1
contrail-kubernetes,1,0,0
cmockery,1,1,1
bbr,1,1,1
bottle,0,1,0
openjdkquartz,0,0,1
robotium,1,1,1
YZSpamFilter,1,1,1
react-treeview,1,1,1
omc-mobile-sdk-samples,1,0,0
nacl-multicast-streaming,1,0,0
tengine-website-generator,1,1,1
libva-h264,0,0,1
kefu-android-demo,1,1,1
chronos,0,1,0
CODK-A-Bootloader,1,1,1
charted,1,1,1
web-starter-kit,1,1,1
login-with-amazon-oscommerce,1,1,1
cat.net,1,0,0
pyrios,1,1,1
mochiweb,1,0,0
node-mod_status,1,1,1
winpty,1,1,1
nemo-drivex,1,0,0
ringdroid,1,0,0
url-polyfill,1,1,1
whalesay,1,1,1
selenium-download,1,1,1
ioweb2015,1,0,0
DOUAudioStreamer,1,1,1
certdump,0,1,0
jmessage-api-java-client,1,1,1
tfmesos,1,1,1
swift-3-api-guidelines-review,1,0,0
dagger-intellij-plugin,1,0,0
testimony,1,1,1
bert,1,1,1
safestringlib,1,1,1
darwin-libpthread,0,1,0
TeamCity.Widgets,1,1,1
awesome-wechat-dev-posts-2015,1,1,1
zxcvbn-ios,1,1,1
tengine-website,1,1,1
appdna,1,1,1
reagera,1,0,0
quasar-thrift,1,1,1
checkers,1,0,0
CODK-M-X86-Samples,1,1,1
flow,1,1,1
gazebo-realsense,1,1,1
staash,1,0,0
biliobs,1,0,0
YLTableView,1,1,1
gorocksdb,1,1,1
sparkles-legacy,0,1,0
speech-samples,1,1,1
ossfs,1,1,1
capsicum-test,1,1,1
teamcity-azure-active-directory,1,1,1
redhat-sso-boms,1,1,1
python_portpicker,1,1,1
pynvrtc,1,1,1
puppetlabs-xinetd,1,1,1
file-system-stress-testing,1,0,0
hawqeye,0,1,0
a10_monitoring,1,1,1
ansible-kubernetes-ca,1,1,1
k8srnd-sockshop-front-end,1,1,1
requirements-tools,1,1,1
git-stacktrace,1,1,1
k8srnd-sockshop-carts,1,1,1
templatekit,0,0,1
rack-servlet,1,1,1
vim-syncopate,1,1,1
jmessage-ios-pod,1,1,1
SKA-gpu-stefcal,1,0,0
LDNetDiagnoService_IOS,0,1,0
l3dsr,1,1,1
gtm-http-fetcher,1,1,1
lopper,1,1,1
irk_host_linux,1,0,0
FEL,1,1,1
android-DownloadSDK,0,0,1
react-native-deprecated-modules,1,1,1
osxcollector,1,1,1
okta-mobile-connect,1,0,0
universal-dash-transmuxer,1,1,1
spring-social-paypal-openidconnect,1,1,1
stress_transfer,1,0,0
jmessage-android-samples,0,0,1
kythe-cloud9,1,0,0
android-emulator-hypervisor-driver-for-amd-processors,1,1,1
ember-computable,1,1,1
netns,1,1,1
resharper-nuget,1,1,1
Igvtg-qemu,1,1,1
galaxy-sdk-go,1,1,1
git-appraise,1,1,1
puppet-redis_sentinel,0,1,0
websensor-compass,1,1,1
chef-ilorest-cookbook,1,1,1
uri.dart,1,1,1
libcrange,1,0,0
net-netconf,1,1,1
play-work,1,1,1
tengine_exporter,1,1,1
teamcity-clearcase,1,1,1
sales-cloud-with-paas-samples,1,1,1
webapps-make-a-monster,1,0,0
tcap,1,0,0
dropbox-api-spec,1,1,1
parameter-framework-plugins-alsa,1,0,0
astyanax,1,1,1
browser-shims,1,1,1
groupcache,1,1,1
omakase,1,1,1
intellij-deps-HunspellJNA,1,1,1
jasy-compat,1,1,1
intel-arduino-updater,1,1,1
eslint-config-netflix,1,1,1
zanphp.io,1,1,1
heroku-buildpack-bazel,1,0,0
gobeansdb,1,1,1
ibm-cos-sdk-python-s3transfer,1,1,1
mpxcheck,1,0,0
dropbox_hook,1,1,1
Lipstick,1,1,1
kafel,1,1,1
receiver-html5-sdk,1,1,1
chef-hprest-cookbook,1,1,1
jna-gmp,1,1,1
poi-footprints,1,0,0
multichase,1,1,1
ecx-docker,1,1,1
weui-wxss,1,1,1
puppet-package_purging,1,1,1
jirafy,1,1,1
delivery-controller-sdk,1,1,1
sqlcipher,1,1,1
medium-wordpress-plugin,1,1,1
northshore,1,0,0
resteasy-spring-boot,1,1,1
awesome-php-cn,1,1,1
karyon,1,1,1
identity-toolkit-node-client,1,0,0
yetch,1,1,1
support-tools,1,0,0
spaniel,1,1,1
teamcity-priority-queue,1,1,1
san-update,1,1,1
cameraview,1,1,1
preceptor-reporter,1,1,1
qfetch,1,1,1
linden,1,1,1
resharper-plugins,1,1,1
metrics-collector-client-node,1,1,1
xlc-community-edition-dockerfile,1,1,1
redislite,1,1,1
firing-range,1,1,1
pinlater,1,1,1
python-fanotify,1,1,1
safety-goggles,1,1,1
jndn-utils,1,1,1
physical-web,1,1,1
Workflowable,1,0,0
transform360,1,1,1
intel-arduino-tools,1,1,1
lopq,1,1,1
db-charmer,1,0,0
geosense,1,1,1
FlameGraph,1,1,1
soynode,1,1,1
webseclab,1,1,1
hraven,1,1,1
docpack,1,1,1
jscin,1,1,1
kaldi-ctc,0,1,0
behaviac,1,1,1
rx-aws-java-sdk,1,1,1
DASTProxy,1,1,1
election-au-2016,1,1,1
vertx-utils,1,1,1
fiovisualizer,1,1,1
wicked-good-xpath,1,1,1
uchiwa,1,0,0
flvbind,0,1,0
twitter-korean-text,1,1,1
pinterest-api-demo,1,1,1
go-circuits,1,0,0
rmux,1,1,1
MarkupOC,1,0,0
phptrace,1,1,1
api.v6,1,0,0
satt,1,1,1
netconf-call-home,1,1,1
weex_js_engine,1,1,1
yelp_cheetah,1,1,1
serviceping,1,1,1
ember-nf-graph,1,1,1
tinper-neoui-polyfill,1,1,1
jstorm,1,1,1
dw-vldb-samples,1,1,1
TextLayoutBuilder,1,1,1
treasures,1,1,1
scala_school2,1,1,1
teamcity-usage-statistics,1,1,1
go-bindata,1,1,1
monitr,1,1,1
facepp-ios-sdk,1,1,1
TProfiler,1,1,1
ffmpeg_libyami,1,1,1
jdbc-driver,1,1,1
CODK-Z,1,1,1
api-parent-pom,1,1,1
code-of-conduct,1,1,1
torch-cunn,1,0,0
pem,1,1,1
django-post_office,1,1,1
buxton,1,1,1
cpython-pt,1,1,1
protocall,1,0,0
ansible-fleet-cluster,1,1,1
nemo-example-app,1,1,1
natasha,1,0,0
resharper-sample-patterns,1,1,1
node-hbase-client,1,1,1
shared-store,1,1,1
hpe-nv-java,0,0,1
jetpad-projectional-open-source,1,0,0
contrail-sandesh,1,1,1
codemirror-contrib,1,1,1
textfsm,1,1,1
nerve,1,1,1
iotg-yocto-bsp-public,1,1,1
rides-ios-sdk,1,1,1
Storefront-API-Android-Sample,1,0,0
ThumborURL,1,1,1
acat,1,1,1
jpush-api-python-client,1,1,1
joauth,1,1,1
recipe-010-webhook-python,1,1,1
libpam-policycache,1,1,1
salesforce.github.io,1,1,1
etc2comp,1,1,1
inception,0,1,0
yelp.github.io,1,1,1
invm-frameworks,1,1,1
golang-net,1,0,0
nvidia-installer,1,1,1
brailleback,1,1,1
google-api-java-client-samples,1,1,1
react-with-styles-interface-react-native,1,1,1
hpc-speedometer,1,1,1
hackpad,1,1,1
gordon,1,1,1
linux-sensor,1,0,0
parallec,1,1,1
react-pinterest,1,1,1
agata,1,0,0
u2f-ref-code,1,1,1
amazon-pay-sdk-php,1,1,1
maketrace,1,0,0
mozc-devices,1,1,1
logger,1,1,1
training-utils,1,1,1
butterknife,1,1,1
ShareFile-Java,1,1,1
emacs4ij,1,1,1
vpx-image-transport,1,1,1
light-my-piano,1,1,1
fdk-debug-agent,1,0,0
adaptivepayments-sdk-ruby-deprecated,1,1,1
mpgc,0,1,0
q,1,1,1
wwgc,1,1,1
golang-scribe,1,1,1
jit-spray-poc-for-ksp,1,1,1
gradle_plugin_android_aspectjx,1,1,1
access-bridge-explorer,1,0,0
eslint-config-netflix-dea,1,1,1
brubeck,1,1,1
ocr,1,0,0
android-times-square,1,1,1
cat,1,1,1
mock-meddleware,1,1,1
REAPER,1,1,1
medium-policy,1,1,1
cloudhopper-commons,1,1,1
infra-structured-map,1,1,1
HJMURLDownloader,1,0,0
coffee-script-debug-example,0,1,0
blockly-repo,1,1,1
twitter-cldr-npm,1,1,1
web-client-benchmark,1,1,1
galaxy,1,1,1
search-samples,1,0,0
winex_lgpl,1,1,1
node-qradar-audit-logs-middleware,1,1,1
twemcache,1,1,1
teamcity-agent-info,1,1,1
golang-socketio,1,1,1
infinity-cutycapt,0,1,0
merchant-sdk-dotnet,1,1,1
gofuzz,1,1,1
arc-jazzy-linter,1,0,0
docker-scripts,1,0,0
ffmpeg-android,1,1,1
keywhiz-fs,1,1,1
region-flags,1,1,1
fatcache,1,1,1
KNVProtoEngine,1,1,1
irstessi,1,1,1
PromiseKit,0,1,0
falcor-json-graph,1,1,1
SeLion,1,1,1
vijava,1,1,1
iconv,1,1,1
send_nsca,1,0,0
perfect-chisel,1,1,1
dd-agent,0,0,1
react-framestats,0,0,1
dbxcli,1,1,1
vizceral-example,1,1,1
battery-historian,1,1,1
PayPal-NET-SDK,1,1,1
arc-xcode-test-engine,1,1,1
PyCharlockHolmes,1,1,1
thor,1,1,1
instantsearch-tutorial,1,0,0
wireless-tools,1,0,0
