repo_full_name,predict,Truth,correct
rust-alloc-no-stdlib,1,1,1
pty.js,1,0,0
science-journal-arduino,1,1,1
phrase,1,1,1
teamcity-vault-vcs,1,1,1
solar-resources,1,0,0
solaris-chef-cookbook,1,1,1
bonsai,1,0,0
kingpin,1,1,1
core,1,1,1
web-bsd-hunt,1,1,1
thunderbolt-nvm-linux,1,1,1
ion-eclipse-plugin,1,1,1
hbc,1,1,1
QSunSync,1,1,1
cnmem,1,1,1
service-principles,1,1,1
h5vcc_hh,1,0,0
DotCi-Plugins-Starter-Pack,1,0,0
flo,1,1,1
discourse-tagging,1,0,0
sdk-core-php,1,1,1
cssi-blogasaurus,1,1,1
PayPal-Legacy-Java-SDK,1,1,1
nitrox,1,1,1
cpp-frp,1,1,1
letsencrypt,1,1,1
nquery,1,1,1
uniflow-polymer,1,1,1
ShareFile-Macro-API,1,1,1
puppet-xtrabackup,1,1,1
citrix-hypervisor-sdk,1,1,1
channel-id-enclave,0,0,1
twemproxy-vip,1,0,0
torch7,0,1,0
quinn,1,1,1
runway-model-bookkeeper,1,1,1
la-clojure,1,1,1
fabricator,1,0,0
galaxy-sdk-php,1,1,1
rocc-software,1,1,1
vivace,1,1,1
contrail-build,1,1,1
kmond,1,1,1
jmessage-unity3d-plugin,0,0,1
proto-quic,1,1,1
prodeng,1,1,1
redirfs,1,1,1
phxpaxos,1,1,1
geovelo,1,0,0
google.github.io,1,1,1
vim-ft-go,1,1,1
puppet-zuul,1,1,1
iotg-lin-gfx-ddx,1,1,1
gmail-oauth2-tools,1,1,1
widl-nan,1,1,1
log4jdbc-log4j2,1,1,1
rangeclient,1,1,1
WeFlow,1,1,1
security-bulletins,1,1,1
mongosync,1,1,1
dbatman,1,0,0
cryo,1,0,0
MagiQL,1,1,1
ansible-etcd-ca,1,1,1
git-appraise-web,1,1,1
postman-collections,1,1,1
intel-iot-services-orchestration-layer-dev,1,0,0
qrisp,1,0,0
ClusterRunner,1,0,0
websandbox,1,1,1
seafile-server-installer-cn,1,1,1
parameter-framework-samples,1,1,1
request-test,1,1,1
mobx,1,0,0
prerender-test,1,1,1
iasimage,1,1,1
changes-mesos-framework,1,0,0
groupy,1,1,1
seafile-python-api-examples,1,0,0
template,1,1,1
webapps-annex,1,0,0
pygear,1,1,1
gh-kit,1,1,1
MWPhotoBrowser,1,1,1
Zebra,1,1,1
passport-wso2,1,1,1
nemo-core,1,1,1
preceptor-webdriver,1,1,1
lordofpomelo,1,1,1
memkeys,1,1,1
fumble,1,1,1
mic,1,1,1
emchat-server-examples,1,1,1
squires,0,1,0
netconf-java,1,1,1
hypernova-aphrodite,1,1,1
kagome,1,1,1
fuel-plugin-external-ceph,1,0,0
powerclicore,1,1,1
login-with-amazon-wordpress,1,1,1
runway-model-elevators,1,1,1
blink-diff,1,0,0
hack-fdu-2016,1,0,0
ratekeeper-neutron-ml2-plugin,1,0,0
go,1,0,0
happy-dns-objc,1,1,1
teamcity-dottrace,1,1,1
ccp-docker-gerrit,1,1,1
json11,1,1,1
macops-MOLAuthenticatingURLSession,1,1,1
metrics-collector-client-python,1,1,1
wookiee-spray,1,1,1
wookiee-cluster,1,1,1
google-api-objectivec-client,1,1,1
fmw-chef-cookbook,1,1,1
puppet-vault,1,1,1
sevnup,1,1,1
learn.github.com,1,1,1
classes,1,1,1
open-vmdk,1,1,1
Amigo,1,1,1
kernel-sanitizers,1,1,1
ironic-oneviewd,1,1,1
node-cached,1,1,1
webview-local-server,1,1,1
teamcity-xml-tests-reporting,1,1,1
idlf,1,0,0
goprotowrap,1,1,1
lhttpc,1,1,1
puppetlabs-aws,1,1,1
core,1,1,1
bender,1,1,1
goprotobuf,1,0,0
deepin-theme-bucket,1,0,0
identity-toolkit-ruby-client,1,0,0
sbt-ide-settings,1,1,1
wookiee-metrics,1,1,1
flutter_flux,1,1,1
swf2ccb,1,1,1
example-package-deckofplayingcards,1,1,1
pino-couch,1,1,1
react-vis-force,1,1,1
deepin-sound-theme,1,1,1
iuap-content,1,0,0
hubot-pager-me,1,1,1
ruby-gpgme,1,1,1
zanhttpdemo,1,1,1
python-celebrerclient,1,0,0
amazon-pay-sdk-python,1,1,1
p1_yaml,1,1,1
hackathon-Embeditor,1,1,1
inspect,1,1,1
macOS-Security-and-Privacy-Guide,1,1,1
promise,1,1,1
seafile-release-tools,1,1,1
sails-mssql,1,1,1
gwtmockito,1,1,1
android-key-attestation,1,1,1
Winder,1,1,1
riffed,1,1,1
google-id-token,1,1,1
cordova-plugin-emm-app-config,1,1,1
virtual-storage-manager,1,1,1
iotg-lin-gfx-gstreamer-vaapi,1,1,1
syncodecs,1,1,1
phpstorm-base-project,1,1,1
web-po2json,1,1,1
sprockets,1,1,1
gitextensions,0,1,0
tcpauth,1,1,1
simple-reinforcement-learning,1,1,1
easeui-ios-cocoapods,1,0,0
stijl,1,1,1
parcelgen,1,1,1
moles-packer,1,0,0
erg,1,1,1
omniauth,1,1,1
WebIDE-Frontend-Webjars,1,1,1
s2i-dotnetcore-ex,1,1,1
zopfli,1,1,1
tc-vso-rooms,1,1,1
ci-ijk-ffmpeg-ios,1,1,1
arc-regex-line-length-linter,1,0,0
rfmt,1,0,0
blitz4j,1,1,1
codeburner,1,1,1
webpack-parse-query,0,0,1
instant-hangouts,1,0,0
cluster-scheduler-simulator,1,1,1
libco,1,1,1
keyczar,1,1,1
CoMD-CUDA,1,1,1
hr-opensource,1,0,0
bootstrap-accessibility-plugin,1,1,1
metrics-collector-service,1,1,1
photon-docker-image,1,1,1
python-invariant,1,0,0
test-butler,1,1,1
puppet-uchiwa,1,1,1
macops-keychainminder,1,1,1
coding-activeness-graph-widget,0,0,1
corelibs-galileo,1,1,1
camus,1,0,0
zeno,1,1,1
libnvwal,1,1,1
ohnogit,1,0,0
santa-tracker-android,1,1,1
cat2,1,0,0
closure-compiler-js,1,1,1
tmix-security,1,1,1
docker-tools-container,1,0,0
ngx_http_ipip_module,1,1,1
rust-brotli-decompressor,1,1,1
xenserver-sdk,1,1,1
goldrush,0,1,0
d3,0,1,0
splunk-app-pvs,1,1,1
mobly-snippet-lib,1,1,1
jsms-api-csharp-client,1,1,1
kochiku-worker,1,1,1
strongpoc,1,0,0
gps-measurement-tools,1,1,1
pagerduty-monit,1,1,1
resharper-rider-samples,1,1,1
smart-modem-manager,1,1,1
ansible-coreos-setup,1,1,1
android-iio-sensors-hal,1,1,1
midi-dump-tools,1,1,1
open-network-insight,1,0,0
facepp-python-sdk,1,1,1
contrail-heat,1,1,1
pages-builder-jekyll,1,0,0
qg.core,1,1,1
fwupdate,1,1,1
google-api-ruby-client-samples,1,1,1
clarity-city,1,1,1
qrn-remax-unir-demo,1,1,1
react-portal,1,1,1
braintree-encryption,1,1,1
Ackbar,1,0,0
wiki,1,0,0
changes-artifacts,1,0,0
dynamex-proto,0,0,1
build-chain-export,1,1,1
zent-kit,1,1,1
cordova-plugin-intel-xdk-notification,1,1,1
libwatchman,1,1,1
awesome-web-dev-books,1,1,1
go-nfs-client,1,1,1
bluesky-watchface,1,0,0
mos-horizon,1,0,0
google-authenticator-android,1,1,1
ruby-sdk,1,1,1
spin-test,1,1,1
databus,1,1,1
xr-telemetry-m2m-web,1,0,0
git_flo,1,1,1
banana_phone,1,0,0
vizceral,1,1,1
refocus-ldk,1,1,1
douban-objc-client,1,0,0
manticore-native,1,1,1
CitrixDirector-PluginSample,1,0,0
TrafficServer,1,1,1
reconbf,1,0,0
jmessage-api-php-client,1,1,1
morphie,1,0,0
tinper-uba,1,1,1
minnowboard-bootloader,1,0,0
bird-containers,1,1,1
rough,1,0,0
awesome-dotnet-cn,1,1,1
CodingGame,1,1,1
Posh-Nessus,1,1,1
xmlservice,1,1,1
dleyna-collabora-android,1,1,1
contrail-ci-test,1,1,1
WebIDE,1,1,1
cloudflare-go,1,1,1
grunt-oraclejet,1,1,1
python3-simplepam,1,1,1
files.dart,1,1,1
frigga,1,1,1
compute-cloud-service-demos,1,0,0
happy-dns-java,1,1,1
URL-Detector,1,1,1
statsd-ruby,1,0,0
angular-elastic,1,1,1
resharper-vsix,1,1,1
archive-patcher,1,1,1
jchat-ios,1,1,1
swift-style-guide,1,1,1
teamcity-invitations-plugin,1,1,1
macops-molcertificate,1,1,1
gojsondiff,1,1,1
webapps-shopping-list,1,0,0
FE-Blog,0,1,0
wqs,1,1,1
ubuntu-packaging-nvidia-modprobe,1,1,1
kafka-logger,1,1,1
nemo-screenshot,1,1,1
closure-linter,1,1,1
wds,1,1,1
environment_tools,1,1,1
nemo-view,1,1,1
nedis,1,0,0
replicate,1,1,1
sdk-packages,1,1,1
adaptiveaccounts-sdk-java,1,1,1
usnic_tools,1,1,1
telegraf,0,1,0
ios-twitter-logging-service,1,1,1
undebt,1,1,1
effectivescala,1,1,1
ec2instances.info,1,0,0
mssh,1,1,1
grange,1,1,1
PayPal-Cordova-Plugin,1,1,1
iep-shadow,1,1,1
rich-test-results,1,1,1
box2d.dart,1,1,1
jmessage-api-python-client,1,1,1
metrics-api,1,1,1
webapps-scientific-calculator,1,0,0
octopus,1,0,0
torch-nccl,0,0,1
puppet-sudo,1,0,0
jupyterhub,1,0,0
widgets,1,1,1
common,1,1,1
ilo-sdk-ruby,1,1,1
godropbox,1,1,1
opencompose-old,1,0,0
secure-filters,1,1,1
puppet-snmp,1,1,1
websensor-ambient-map,1,1,1
blockly-tools,1,1,1
kostyor-openstack-ansible,1,1,1
fuel-plugin-lcm,1,0,0
vim-jsonnet,1,1,1
elegant-underline,0,0,1
llama-archive,1,1,1
cordova-plugin-intel-xdk-accelerometer,1,1,1
contrail-puppet-thirdparty,1,0,0
uber-licence,1,1,1
synergyfinderengineered,1,1,1
topdown-btg-preordering,1,0,0
protobuf,0,0,1
mi-reinforcement-learning,1,1,1
ldpush,1,1,1
WeTest-Assistant,1,1,1
celery-once,1,0,0
yavijava,1,1,1
Design-Grid-Overlay,1,1,1
PayPal-node-SDK,1,1,1
AppSecurityApi,1,0,0
rcproxy,1,1,1
node-thrift-protocol,1,1,1
cordova-plugin-intel-xdk-contacts,1,1,1
adaptivepayments-sdk-php,1,1,1
nyc,1,0,0
captain-hook,1,0,0
webapps-numeroo,1,0,0
pinball,1,1,1
guava-js-umd,1,1,1
intellij-deps-ssh-nio-fs,1,1,1
libpomelo2,1,0,0
brownant,1,1,1
uintr-ipc-bench,1,1,1
vim-nasl,1,1,1
react-engine,1,1,1
cocoapi,1,1,1
mirror,1,1,1
mocha-intellij,1,1,1
sparkle,1,1,1
EBNObservable,0,1,0
serviceguard,1,1,1
appengine-phabricator,1,0,0
semian,1,1,1
go-zookeeper,1,1,1
optica,1,1,1
qwebtesttool,1,0,0
denial-by-dns,1,1,1
qim-emacs,1,1,1
SimbaPipelines,1,1,1
awesome-android-cn,1,1,1
safe-html-types,1,1,1
flutter-data,1,0,0
babel-plugin-dynamic-import-webpack,1,1,1
node-log4js-qradar-syslog-appender,1,1,1
tars,1,1,1
AspectJX-Demo,1,1,1
pygtrie,1,1,1
darwin-libplatform,0,1,0
uber-ngen,1,0,0
workspace-html5-hdx-sdk,1,1,1
adaptiveaccounts-sdk-php,1,1,1
rack-geo,1,1,1
nasl,1,1,1
support,1,0,0
squidb,1,1,1
open,1,1,1
python-neutronclient,0,1,0
XenGT-Preview-xen,1,1,1
erlang_multi_pollset,1,0,0
open-nti-kafka-consumer,1,0,0
shipshape,1,1,1
oneview-monasca,1,1,1
invoice-sdk-ruby,1,1,1
permissions-sdk-php,1,1,1
puppet-aptly,1,1,1
vim-codereview,1,1,1
sqlbrite,1,1,1
iot-edge-sdk-for-iot-parser,1,1,1
pymegacli,1,0,0
YCSB,1,0,0
puppetupdate,1,1,1
swift-protobuf-test-conformance,1,0,0
hodman,1,1,1
apcu,1,1,1
docusign-objc-client,1,1,1
seismic,1,1,1
codar-ce,0,0,1
teamcity-docker-agent,1,1,1
galaxy-fds-sdk-java,1,1,1
virtualdesktops-extension,1,1,1
ibm-cos-sdk-python,1,1,1
json-schema-validator,1,1,1
ikgt-usage,1,1,1
zooshi,1,1,1
nn,1,1,1
big-data-lite,1,1,1
message-catalog-manager,1,1,1
libyami-utils,1,1,1
ios-network-diagnose-app,1,0,0
tsdv,1,0,0
ceph-cm-ansible,1,0,0
mysql_perf_analyzer,1,1,1
csp-evaluator,1,1,1
vertx-memcache,1,1,1
ion-intellij-plugin,1,1,1
youtrack-rest-ruby-library,1,1,1
android-school,1,1,1
PhotoWatch,1,1,1
gproc,1,1,1
google-input-tools,1,0,0
jodis,1,1,1
node-limits,1,1,1
iuap-design-language,1,0,0
depan,1,1,1
emoji4unicode,1,1,1
gfw-deployments,1,1,1
rbenv-autohash,1,1,1
dleyna-diagnostics,1,1,1
LinuxTelemetry,1,1,1
TLS-update,1,1,1
jsonpipe,1,1,1
deepin-plymouth,1,1,1
tormenta,1,1,1
inviso,1,1,1
kv-assessment-tool,1,0,0
data_pipeline,1,1,1
fchan-go,1,1,1
VSCodeDebugger,0,0,1
network-mapper,1,1,1
terminator,1,0,0
websensor-vr-button,1,1,1
MagicDrag,0,0,1
ikgt-manifest,1,1,1
eslint-plugin-react-with-styles,1,1,1
recipe-010-webhook-java,1,1,1
intel-iot-services-orchestration-layer,1,0,0
otc-pagerduty-broker,1,1,1
cisco-network-chef-cookbook,1,1,1
rongcloud-web-im-sdk-v2,0,0,1
luminol,1,1,1
docker-machine-oneview,1,1,1
fast-uglifyjs-plugin,1,1,1
ccs-pykerberos,1,1,1
second-control-probability-distributions,1,0,0
global-tunnel,1,1,1
codemirror.dart,1,1,1
sqlparse,1,0,0
packet-queue,1,0,0
JetBox,1,1,1
pbba-merchant-button-library-ios,1,1,1
pt-online-schema-change-plugins,1,0,0
dleyna-renderer,1,1,1
opa-libhfi1verbs,1,1,1
vizceral-example,1,1,1
aws-s3,1,1,1
ios-resources-review,1,0,0
hypernova-ruby,1,1,1
docker-jenkins,1,1,1
paypal-access,1,0,0
jsaction,1,1,1
nemo-browsermob-proxy,1,1,1
biosdevname,1,1,1
python-argusclient,1,1,1
GZinga,1,1,1
api-build-resources,1,1,1
ttyspy,1,1,1
pair,1,1,1
swift-style-guide,1,1,1
pyswf,1,1,1
seafobj,1,1,1
mentorships,1,1,1
iweb-tool-demo,1,0,0
wear-screeninfo,1,1,1
hiccup,1,1,1
vizceral-react,1,1,1
sdk-core-ruby,1,1,1
player-ffmpeg-yami,1,0,0
rtc-video-quality,1,1,1
teamcity-github-auth,1,1,1
solution-for-international,1,0,0
zsync4j,1,1,1
AliSQLBackup,1,0,0
recipe-010-webhook-csharp,1,1,1
sublimetext-nasl,1,1,1
plax,1,1,1
pomelo,1,1,1
pyquicklz,1,1,1
packer-builder-xenserver,1,1,1
handlebars-php,1,1,1
cluster-data,1,1,1
PonyDebugger,1,1,1
backpack,1,0,0
wire-gradle-plugin,1,1,1
freeline,1,1,1
oid,1,1,1
sre_yield,1,1,1
pygerduty,1,1,1
ycb-java,1,1,1
yelp-ios,1,1,1
python-aptly,1,1,1
auto-value-redacted,1,1,1
go-tspi,1,1,1
threatshell,1,1,1
intellij-deps-jdom,1,1,1
asyncload,1,1,1
cjose,1,1,1
dschedule,1,0,0
yelp-android,1,1,1
deepin-wallpapers,1,1,1
zguide-cn,1,1,1
bsd-cloudinit-installer,1,1,1
graphite-kenshin,1,1,1
named_decorator,1,1,1
ImageOptimizationWeb,1,1,1
go-connections,1,1,1
acme-freight,1,1,1
webstorm-samples,1,1,1
numpy,0,1,0
msr-tools,1,1,1
ringpop-go,1,1,1
Forma,1,0,0
iotg-lin-gfx-libva,1,1,1
apibrowser,1,1,1
ion-python,1,1,1
git-pull-request-mirror,1,1,1
chatofpomelo-websocket,1,1,1
okreplay,1,1,1
PalDB,1,0,0
graphql-batch,1,1,1
pixiecore-installers,0,1,0
arduino101_kconfig,1,0,0
gofer-proxy,1,1,1
jni4android,1,1,1
f2s,1,0,0
helix,1,0,0
WebpConvert_Gradle_Plugin,1,0,0
teamcity-minimal-dockerfile,0,0,1
restricted-input,1,1,1
nilo,1,1,1
SKA-gpu-grid,1,1,1
kestrel,1,0,0
junoscriptorium,1,1,1
nej,1,1,1
teamcity-symbol-server,1,1,1
pyxcli,1,1,1
shift,1,1,1
docusign-soap-sdk,1,1,1
awesome-design-cn,1,1,1
data_pipeline_avro_util,1,1,1
macops,1,1,1
mos-tempest-runner,1,0,0
upgrade-framework,1,1,1
mysql-parser,1,1,1
microservices-by-example-source,0,0,1
homebrew-bottles,1,0,0
pinrepo,1,1,1
jsms-api-php-client,1,1,1
pblog,1,0,0
QiniuImageLoader,1,1,1
TeamCity.WidgetsPlugin,1,1,1
ansible-flannel,1,1,1
k8srnd-sockshop-catalogue,1,1,1
android-arscblamer,1,1,1
psm,1,1,1
terraform,0,0,1
express-busboy,1,1,1
mysql_utils,1,1,1
node-igc-rest,1,1,1
indexable-pwa-samples,0,0,1
SimianArmy,1,1,1
othw,1,1,1
minos,1,1,1
kefu-scripts,1,1,1
teamcity-log4j,1,1,1
teamcity-environment-fetcher,1,1,1
metrics-client-go,1,1,1
parallec-plugins,1,0,0
Chocolatey,1,1,1
wax,1,1,1
galaxy-fds-sdk-golang,1,1,1
jndn-mock,1,1,1
scooter,1,1,1
caffe,1,0,0
user-group,1,0,0
c-sdk-for-windows,1,1,1
simpleel,1,1,1
puppet-contrail,1,1,1
pbba-merchant-button-library-web,1,1,1
query-playback,1,1,1
lightstep-tracer-javascript,1,1,1
backbeat_ruby,1,0,0
hunspell-dictionaries,1,1,1
TestReportCenter,0,0,1
simplecfg,1,0,0
gtm-oauth2,1,1,1
henge,1,0,0
preceptor-core,1,1,1
u2f-api,1,1,1
kylie,1,1,1
paypal-here-ios-jasidepanels,1,1,1
tvb,1,0,0
android-gradle-dsl,1,1,1
trapperkeeper,1,1,1
changes,1,0,0
nasldoc,1,1,1
dtask,1,1,1
contentbox,1,1,1
adaptiveaccounts-sdk-ruby,1,1,1
go-socket.io,1,1,1
cauliflowervest,1,1,1
fancy-regex,1,1,1
reginabox,1,1,1
NATTools,1,0,0
teamcity-github-issues,1,1,1
qmsi,1,0,0
infinity-ios-sdk,1,1,1
buttonmanager-sdk-php,1,1,1
ratekeeper-kmod,1,0,0
libtcs,1,0,0
pkcs11test,1,1,1
parallec-samples,0,0,1
shuttle,1,1,1
dart-glfw,1,1,1
httpmetrics,1,0,0
resharper-xunit-templates,1,1,1
kirk,1,1,1
ufop-golang,1,0,0
docusign-esign-php-client,1,1,1
kobold-core,1,1,1
dotmemory-demos,1,1,1
servo,1,1,1
marionette-collective,0,1,0
jxmlease,1,1,1
hoosegow,1,1,1
galaxy-fds-sdk-php,1,1,1
ta-pixel-demo,1,0,0
uchiwa-build,1,0,0
generator-nemo,1,0,0
java-starter-kit,1,0,0
neoui-mobile,1,0,0
xml,1,1,1
python-flask-hello,1,1,1
stenographer,1,1,1
nvidia-query-resource-opengl,1,1,1
binplist,1,1,1
chaps-linux,1,1,1
icamerasrc,1,1,1
otc-saucelabs-broker,1,1,1
juise,1,1,1
carfac,1,1,1
recipe-010-webhook-node,1,1,1
der-ascii,1,1,1
ansible-coreos-autofs,1,1,1
go-reminders,1,1,1
ion,1,1,1
AALSDK,1,1,1
Theano,0,1,0
swagger_zipkin,1,1,1
go-events,1,1,1
omniauth-coding,0,1,0
memcached,1,1,1
emacs-nasl,1,1,1
Law,1,1,1
percona-server,0,1,0
dateglob,1,1,1
fluent-plugin-statsd,1,1,1
built_json.dart,1,0,0
macops-molcodesignchecker,1,1,1
android-classyshark,1,1,1
babel-preset,1,1,1
vim-colorscheme-primary,1,1,1
dualhttp,1,0,0
go-opstocat,1,0,0
php-nsq-client,1,1,1
ikgt-core,1,1,1
gdata-python-client,1,0,0
Atlas,1,1,1
Neutrino,1,1,1
stun,1,1,1
awesome-programming-books,1,1,1
dial-reference,1,1,1
nvd3,0,1,0
